availableScenarioEnergy,configurationSuitability,currentMissionMode,enduranceFeasibility,energyMargin,flightFeasibility,lowBatteryTriggered,missionComplete,missionEnergyTotal,missionTime,remainingScenarioEnergy,returnedEarly,returnEnergyRequired,tier1EnergyIncrement,sentry.thrustMargin,sentry.platform.patrolSpeed,sentry.platform.power.batteryMass,sentry.platform.propulsion.motorSizeFactor,sentry.platform.propulsion.propellerDiameter,sentry.payload.spotlight.spotlightOnLoad,sentry.payload.speaker.speakerOnLoad
6.5520E5,false,MISSION_FAIL,true,91225.6909,false,false,false,5.6397E5,0.0000,6.5520E5,true,0.0000,1800.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,15.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,89785.6909,false,false,false,5.6541E5,0.0000,6.5520E5,true,0.0000,3240.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,15.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,88345.6909,false,false,false,5.6685E5,0.0000,6.5520E5,true,0.0000,4680.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,15.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,88225.6909,false,false,false,5.6697E5,0.0000,6.5520E5,true,0.0000,1800.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,25.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,86785.6909,false,false,false,5.6841E5,0.0000,6.5520E5,true,0.0000,3240.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,25.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,85345.6909,false,false,false,5.6985E5,0.0000,6.5520E5,true,0.0000,4680.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,25.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,85225.6909,false,false,false,5.6997E5,0.0000,6.5520E5,true,0.0000,1800.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,35.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,83785.6909,false,false,false,5.7141E5,0.0000,6.5520E5,true,0.0000,3240.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,35.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,82345.6909,false,false,false,5.7285E5,0.0000,6.5520E5,true,0.0000,4680.0000,-13.0845,5.5000,1.3000,2.5000,0.2500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-2.6574E5,true,true,false,5.1774E5,229.0000,-1515.0517,true,0.0000,1800.0000,6.7635,4.5000,0.5000,3.0000,0.2500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-2.6718E5,true,true,false,5.1918E5,229.0000,-1515.0517,true,0.0000,3240.0000,6.7635,4.5000,0.5000,3.0000,0.2500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-2.6862E5,true,true,false,5.2062E5,229.0000,-1515.0517,true,0.0000,4680.0000,6.7635,4.5000,0.5000,3.0000,0.2500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-2.6874E5,true,true,false,5.2074E5,228.0000,-1399.1239,true,0.0000,1800.0000,6.7635,4.5000,0.5000,3.0000,0.2500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-2.7018E5,true,true,false,5.2218E5,228.0000,-1399.1239,true,0.0000,3240.0000,6.7635,4.5000,0.5000,3.0000,0.2500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-2.7162E5,true,true,false,5.2362E5,228.0000,-1399.1239,true,0.0000,4680.0000,6.7635,4.5000,0.5000,3.0000,0.2500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-2.7174E5,true,true,false,5.2374E5,227.0000,-1263.1961,true,0.0000,1800.0000,6.7635,4.5000,0.5000,3.0000,0.2500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-2.7318E5,true,true,false,5.2518E5,227.0000,-1263.1961,true,0.0000,3240.0000,6.7635,4.5000,0.5000,3.0000,0.2500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-2.7462E5,true,true,false,5.2662E5,227.0000,-1263.1961,true,0.0000,4680.0000,6.7635,4.5000,0.5000,3.0000,0.2500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-2.1704E5,true,true,false,4.6904E5,249.0000,-774.8910,true,0.0000,1800.0000,6.7635,5.0000,0.5000,3.0000,0.2500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-2.1848E5,true,true,false,4.7048E5,249.0000,-774.8910,true,0.0000,3240.0000,6.7635,5.0000,0.5000,3.0000,0.2500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-2.1992E5,true,true,false,4.7192E5,249.0000,-774.8910,true,0.0000,4680.0000,6.7635,5.0000,0.5000,3.0000,0.2500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-2.2004E5,true,true,false,4.7204E5,248.0000,-1017.5560,true,0.0000,1800.0000,6.7635,5.0000,0.5000,3.0000,0.2500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-2.2148E5,true,true,false,4.7348E5,248.0000,-1017.5560,true,0.0000,3240.0000,6.7635,5.0000,0.5000,3.0000,0.2500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-2.2292E5,true,true,false,4.7492E5,248.0000,-1017.5560,true,0.0000,4680.0000,6.7635,5.0000,0.5000,3.0000,0.2500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-2.2304E5,true,true,false,4.7504E5,247.0000,-1240.2210,true,0.0000,1800.0000,6.7635,5.0000,0.5000,3.0000,0.2500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-2.2448E5,true,true,false,4.7648E5,247.0000,-1240.2210,true,0.0000,3240.0000,6.7635,5.0000,0.5000,3.0000,0.2500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-2.2592E5,true,true,false,4.7792E5,247.0000,-1240.2210,true,0.0000,4680.0000,6.7635,5.0000,0.5000,3.0000,0.2500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-1.7718E5,true,true,false,4.2918E5,271.0000,-1389.1850,true,0.0000,1800.0000,6.7635,5.5000,0.5000,3.0000,0.2500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-1.7862E5,true,true,false,4.3062E5,270.0000,-726.3350,true,0.0000,3240.0000,6.7635,5.5000,0.5000,3.0000,0.2500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-1.8006E5,true,true,false,4.3206E5,270.0000,-878.3350,true,0.0000,4680.0000,6.7635,5.5000,0.5000,3.0000,0.2500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-1.8018E5,true,true,false,4.3218E5,269.0000,-1139.4850,true,0.0000,1800.0000,6.7635,5.5000,0.5000,3.0000,0.2500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-1.8162E5,true,true,false,4.3362E5,269.0000,-1283.4850,true,0.0000,3240.0000,6.7635,5.5000,0.5000,3.0000,0.2500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-1.8306E5,true,true,false,4.3506E5,269.0000,-1427.4850,true,0.0000,4680.0000,6.7635,5.5000,0.5000,3.0000,0.2500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-1.8318E5,true,true,false,4.3518E5,267.0000,-849.7850,true,0.0000,1800.0000,6.7635,5.5000,0.5000,3.0000,0.2500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-1.8462E5,true,true,false,4.3662E5,267.0000,-977.7850,true,0.0000,3240.0000,6.7635,5.5000,0.5000,3.0000,0.2500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-1.8606E5,true,true,false,4.3806E5,267.0000,-1105.7850,true,0.0000,4680.0000,6.7635,5.5000,0.5000,3.0000,0.2500,35.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-1.7933E5,true,true,false,5.3213E5,323.0000,-1754.8872,true,0.0000,1800.0000,4.8015,4.5000,0.7000,3.0000,0.2500,15.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-1.8077E5,true,true,false,5.3357E5,322.0000,-1224.3150,true,0.0000,3240.0000,4.8015,4.5000,0.7000,3.0000,0.2500,15.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-1.8221E5,true,true,false,5.3501E5,322.0000,-1696.3150,true,0.0000,4680.0000,4.8015,4.5000,0.7000,3.0000,0.2500,15.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-1.8233E5,true,true,false,5.3513E5,321.0000,-1529.7428,true,0.0000,1800.0000,4.8015,4.5000,0.7000,3.0000,0.2500,25.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-1.8377E5,true,true,false,5.3657E5,320.0000,-973.1706,true,0.0000,3240.0000,4.8015,4.5000,0.7000,3.0000,0.2500,25.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-1.8521E5,true,true,false,5.3801E5,320.0000,-1429.1706,true,0.0000,4680.0000,4.8015,4.5000,0.7000,3.0000,0.2500,25.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-1.8533E5,true,true,false,5.3813E5,319.0000,-1264.5983,true,0.0000,1800.0000,4.8015,4.5000,0.7000,3.0000,0.2500,35.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-1.8677E5,true,true,false,5.3957E5,319.0000,-1712.5983,true,0.0000,3240.0000,4.8015,4.5000,0.7000,3.0000,0.2500,35.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-1.8821E5,true,true,false,5.4101E5,318.0000,-1122.0261,true,0.0000,4680.0000,4.8015,4.5000,0.7000,3.0000,0.2500,35.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-1.2919E5,true,true,false,4.8199E5,352.0000,-834.8440,true,0.0000,1800.0000,4.8015,5.0000,0.7000,3.0000,0.2500,15.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-1.3063E5,true,true,false,4.8343E5,352.0000,-1602.8440,true,0.0000,3240.0000,4.8015,5.0000,0.7000,3.0000,0.2500,15.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-1.3207E5,true,true,false,4.8487E5,351.0000,-1443.5290,true,0.0000,4680.0000,4.8015,5.0000,0.7000,3.0000,0.2500,15.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-1.3219E5,true,true,false,4.8499E5,350.0000,-1152.2140,true,0.0000,1800.0000,4.8015,5.0000,0.7000,3.0000,0.2500,25.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-1.3363E5,true,true,false,4.8643E5,349.0000,-974.8990,true,0.0000,3240.0000,4.8015,5.0000,0.7000,3.0000,0.2500,25.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-1.3507E5,true,true,false,4.8787E5,348.0000,-781.5840,true,0.0000,4680.0000,4.8015,5.0000,0.7000,3.0000,0.2500,25.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-1.3519E5,true,true,false,4.8799E5,348.0000,-1429.5840,true,0.0000,1800.0000,4.8015,5.0000,0.7000,3.0000,0.2500,35.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-1.3663E5,true,true,false,4.8943E5,347.0000,-1226.2690,true,0.0000,3240.0000,4.8015,5.0000,0.7000,3.0000,0.2500,35.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-1.3807E5,true,true,false,4.9087E5,346.0000,-1006.9540,true,0.0000,4680.0000,4.8015,5.0000,0.7000,3.0000,0.2500,35.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-88156.9091,true,true,false,4.4096E5,383.0000,-1315.7650,true,0.0000,1800.0000,4.8015,5.5000,0.7000,3.0000,0.2500,15.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-89596.9091,true,true,false,4.4240E5,381.0000,-682.4650,true,0.0000,3240.0000,4.8015,5.5000,0.7000,3.0000,0.2500,15.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-91036.9091,true,true,false,4.4384E5,380.0000,-869.8150,true,0.0000,4680.0000,4.8015,5.5000,0.7000,3.0000,0.2500,15.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-91156.9091,true,true,false,4.4396E5,380.0000,-1295.8150,true,0.0000,1800.0000,4.8015,5.5000,0.7000,3.0000,0.2500,25.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-92596.9091,true,true,false,4.4540E5,379.0000,-1473.1650,true,0.0000,3240.0000,4.8015,5.5000,0.7000,3.0000,0.2500,25.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-94036.9091,true,true,false,4.4684E5,377.0000,-771.8650,true,0.0000,4680.0000,4.8015,5.5000,0.7000,3.0000,0.2500,25.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-94156.9091,true,true,false,4.4696E5,377.0000,-1215.8650,true,0.0000,1800.0000,4.8015,5.5000,0.7000,3.0000,0.2500,35.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-95596.9091,true,true,false,4.4840E5,376.0000,-1359.2150,true,0.0000,3240.0000,4.8015,5.5000,0.7000,3.0000,0.2500,35.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-97036.9091,true,true,false,4.4984E5,375.0000,-1486.5650,true,0.0000,4680.0000,4.8015,5.5000,0.7000,3.0000,0.2500,35.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-92918.6667,true,true,false,5.4652E5,411.0000,-1168.5783,true,0.0000,1800.0000,2.8395,4.5000,0.9000,3.0000,0.2500,15.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-94358.6667,true,true,false,5.4796E5,410.0000,-1315.3617,true,0.0000,3240.0000,2.8395,4.5000,0.9000,3.0000,0.2500,15.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-95798.6667,true,true,false,5.4940E5,409.0000,-1446.1450,true,0.0000,4680.0000,2.8395,4.5000,0.9000,3.0000,0.2500,15.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-95918.6667,true,true,false,5.4952E5,409.0000,-1770.1450,true,0.0000,1800.0000,2.8395,4.5000,0.9000,3.0000,0.2500,25.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-97358.6667,true,true,false,5.5096E5,407.0000,-843.7117,true,0.0000,3240.0000,2.8395,4.5000,0.9000,3.0000,0.2500,25.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-98798.6667,true,true,false,5.5240E5,406.0000,-940.4950,true,0.0000,4680.0000,2.8395,4.5000,0.9000,3.0000,0.2500,25.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-98918.6667,true,true,false,5.5252E5,406.0000,-1282.4950,true,0.0000,1800.0000,2.8395,4.5000,0.9000,3.0000,0.2500,35.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-1.0036E5,true,true,false,5.5396E5,405.0000,-1369.2783,true,0.0000,3240.0000,2.8395,4.5000,0.9000,3.0000,0.2500,35.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-1.0180E5,true,true,false,5.5540E5,404.0000,-1440.0617,true,0.0000,4680.0000,2.8395,4.5000,0.9000,3.0000,0.2500,35.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-41334.3000,true,true,false,4.9493E5,450.0000,-878.2020,true,0.0000,1800.0000,2.8395,5.0000,0.9000,3.0000,0.2500,15.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-42774.3000,true,true,false,4.9637E5,449.0000,-1407.9070,true,0.0000,3240.0000,2.8395,5.0000,0.9000,3.0000,0.2500,15.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-44214.3000,true,true,false,4.9781E5,447.0000,-1027.3170,true,0.0000,4680.0000,2.8395,5.0000,0.9000,3.0000,0.2500,15.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-44334.3000,true,true,false,4.9793E5,447.0000,-1147.3170,true,0.0000,1800.0000,2.8395,5.0000,0.9000,3.0000,0.2500,25.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-45774.3000,true,true,false,4.9937E5,445.0000,-766.7270,true,0.0000,3240.0000,2.8395,5.0000,0.9000,3.0000,0.2500,25.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-47214.3000,true,true,false,5.0081E5,444.0000,-1296.4320,true,0.0000,4680.0000,2.8395,5.0000,0.9000,3.0000,0.2500,25.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-47334.3000,true,true,false,5.0093E5,444.0000,-1416.4320,true,0.0000,1800.0000,2.8395,5.0000,0.9000,3.0000,0.2500,35.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-48774.3000,true,true,false,5.0237E5,442.0000,-1035.8420,true,0.0000,3240.0000,2.8395,5.0000,0.9000,3.0000,0.2500,35.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-50214.3000,true,true,false,5.0381E5,441.0000,-1565.5470,true,0.0000,4680.0000,2.8395,5.0000,0.9000,3.0000,0.2500,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,871.0909,true,false,true,4.5273E5,486.0000,-1250.9700,false,0.0000,1800.0000,2.8395,5.5000,0.9000,3.0000,0.2500,15.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-568.9091,true,true,false,4.5417E5,484.0000,-870.3800,true,0.0000,3240.0000,2.8395,5.5000,0.9000,3.0000,0.2500,15.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-2008.9091,true,true,false,4.5561E5,483.0000,-1400.0850,true,0.0000,4680.0000,2.8395,5.5000,0.9000,3.0000,0.2500,15.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-2128.9091,true,true,false,4.5573E5,483.0000,-1520.0850,true,0.0000,1800.0000,2.8395,5.5000,0.9000,3.0000,0.2500,25.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-3568.9091,true,true,false,4.5717E5,481.0000,-1139.4950,true,0.0000,3240.0000,2.8395,5.5000,0.9000,3.0000,0.2500,25.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-5008.9091,true,true,false,4.5861E5,479.0000,-758.9050,true,0.0000,4680.0000,2.8395,5.5000,0.9000,3.0000,0.2500,25.0000,26.0000
4.5360E5,false,MISSION_FAIL,false,-5128.9091,true,true,false,4.5873E5,479.0000,-878.9050,true,0.0000,1800.0000,2.8395,5.5000,0.9000,3.0000,0.2500,35.0000,10.0000
4.5360E5,false,MISSION_FAIL,false,-6568.9091,true,true,false,4.6017E5,478.0000,-1408.6100,true,0.0000,3240.0000,2.8395,5.5000,0.9000,3.0000,0.2500,35.0000,18.0000
4.5360E5,false,MISSION_FAIL,false,-8008.9091,true,true,false,4.6161E5,476.0000,-1028.0200,true,0.0000,4680.0000,2.8395,5.5000,0.9000,3.0000,0.2500,35.0000,26.0000
5.5440E5,false,MISSION_FAIL,false,-6506.6667,true,true,false,5.6091E5,502.0000,-1265.6944,true,0.0000,1800.0000,0.8775,4.5000,1.1000,3.0000,0.2500,15.0000,10.0000
5.5440E5,false,MISSION_FAIL,false,-7946.6667,true,true,false,5.6235E5,500.0000,-837.1444,true,0.0000,3240.0000,0.8775,4.5000,1.1000,3.0000,0.2500,15.0000,18.0000
5.5440E5,false,MISSION_FAIL,false,-9386.6667,true,true,false,5.6379E5,499.0000,-1342.8694,true,0.0000,4680.0000,0.8775,4.5000,1.1000,3.0000,0.2500,15.0000,26.0000
5.5440E5,false,MISSION_FAIL,false,-9506.6667,true,true,false,5.6391E5,499.0000,-1462.8694,true,0.0000,1800.0000,0.8775,4.5000,1.1000,3.0000,0.2500,25.0000,10.0000
5.5440E5,false,MISSION_FAIL,false,-10946.6667,true,true,false,5.6535E5,497.0000,-1034.3194,true,0.0000,3240.0000,0.8775,4.5000,1.1000,3.0000,0.2500,25.0000,18.0000
5.5440E5,false,MISSION_FAIL,false,-12386.6667,true,true,false,5.6679E5,496.0000,-1540.0444,true,0.0000,4680.0000,0.8775,4.5000,1.1000,3.0000,0.2500,25.0000,26.0000
5.5440E5,false,MISSION_FAIL,false,-12506.6667,true,true,false,5.6691E5,496.0000,-1660.0444,true,0.0000,1800.0000,0.8775,4.5000,1.1000,3.0000,0.2500,35.0000,10.0000
5.5440E5,false,MISSION_FAIL,false,-13946.6667,true,true,false,5.6835E5,494.0000,-1231.4944,true,0.0000,3240.0000,0.8775,4.5000,1.1000,3.0000,0.2500,35.0000,18.0000
5.5440E5,false,MISSION_FAIL,false,-15386.6667,true,true,false,5.6979E5,493.0000,-1737.2194,true,0.0000,4680.0000,0.8775,4.5000,1.1000,3.0000,0.2500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,46516.5000,true,false,true,5.0788E5,496.0000,45060.6600,false,0.0000,1800.0000,0.8775,5.0000,1.1000,3.0000,0.2500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,45076.5000,true,false,true,5.0932E5,496.0000,43620.6600,false,0.0000,3240.0000,0.8775,5.0000,1.1000,3.0000,0.2500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,43636.5000,true,false,true,5.1076E5,496.0000,42180.6600,false,0.0000,4680.0000,0.8775,5.0000,1.1000,3.0000,0.2500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,43516.5000,true,false,true,5.1088E5,496.0000,42060.6600,false,0.0000,1800.0000,0.8775,5.0000,1.1000,3.0000,0.2500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,42076.5000,true,false,true,5.1232E5,496.0000,40620.6600,false,0.0000,3240.0000,0.8775,5.0000,1.1000,3.0000,0.2500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,40636.5000,true,false,true,5.1376E5,496.0000,39180.6600,false,0.0000,4680.0000,0.8775,5.0000,1.1000,3.0000,0.2500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,40516.5000,true,false,true,5.1388E5,496.0000,39060.6600,false,0.0000,1800.0000,0.8775,5.0000,1.1000,3.0000,0.2500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,39076.5000,true,false,true,5.1532E5,496.0000,37620.6600,false,0.0000,3240.0000,0.8775,5.0000,1.1000,3.0000,0.2500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,37636.5000,true,false,true,5.1676E5,496.0000,36180.6600,false,0.0000,4680.0000,0.8775,5.0000,1.1000,3.0000,0.2500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,89899.0909,true,false,true,4.6450E5,486.0000,87720.3500,false,0.0000,1800.0000,0.8775,5.5000,1.1000,3.0000,0.2500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,88459.0909,true,false,true,4.6594E5,486.0000,86280.3500,false,0.0000,3240.0000,0.8775,5.5000,1.1000,3.0000,0.2500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,87019.0909,true,false,true,4.6738E5,486.0000,84840.3500,false,0.0000,4680.0000,0.8775,5.5000,1.1000,3.0000,0.2500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,86899.0909,true,false,true,4.6750E5,486.0000,84720.3500,false,0.0000,1800.0000,0.8775,5.5000,1.1000,3.0000,0.2500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,85459.0909,true,false,true,4.6894E5,486.0000,83280.3500,false,0.0000,3240.0000,0.8775,5.5000,1.1000,3.0000,0.2500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,84019.0909,true,false,true,4.7038E5,486.0000,81840.3500,false,0.0000,4680.0000,0.8775,5.5000,1.1000,3.0000,0.2500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,83899.0909,true,false,true,4.7050E5,486.0000,81720.3500,false,0.0000,1800.0000,0.8775,5.5000,1.1000,3.0000,0.2500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,82459.0909,true,false,true,4.7194E5,486.0000,80280.3500,false,0.0000,3240.0000,0.8775,5.5000,1.1000,3.0000,0.2500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,81019.0909,true,false,true,4.7338E5,486.0000,78840.3500,false,0.0000,4680.0000,0.8775,5.5000,1.1000,3.0000,0.2500,35.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,79905.3333,false,false,false,5.7529E5,0.0000,6.5520E5,true,0.0000,1800.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,15.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,78465.3333,false,false,false,5.7673E5,0.0000,6.5520E5,true,0.0000,3240.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,15.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,77025.3333,false,false,false,5.7817E5,0.0000,6.5520E5,true,0.0000,4680.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,15.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,76905.3333,false,false,false,5.7829E5,0.0000,6.5520E5,true,0.0000,1800.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,25.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,75465.3333,false,false,false,5.7973E5,0.0000,6.5520E5,true,0.0000,3240.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,25.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,74025.3333,false,false,false,5.8117E5,0.0000,6.5520E5,true,0.0000,4680.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,25.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,73905.3333,false,false,false,5.8129E5,0.0000,6.5520E5,true,0.0000,1800.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,35.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,72465.3333,false,false,false,5.8273E5,0.0000,6.5520E5,true,0.0000,3240.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,35.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,71025.3333,false,false,false,5.8417E5,0.0000,6.5520E5,true,0.0000,4680.0000,-1.0845,4.5000,1.3000,3.0000,0.2500,35.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,1.3437E5,false,false,false,5.2083E5,0.0000,6.5520E5,true,0.0000,1800.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,15.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,1.3293E5,false,false,false,5.2227E5,0.0000,6.5520E5,true,0.0000,3240.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,15.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,1.3149E5,false,false,false,5.2371E5,0.0000,6.5520E5,true,0.0000,4680.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,15.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,1.3137E5,false,false,false,5.2383E5,0.0000,6.5520E5,true,0.0000,1800.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,25.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,1.2993E5,false,false,false,5.2527E5,0.0000,6.5520E5,true,0.0000,3240.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,25.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,1.2849E5,false,false,false,5.2671E5,0.0000,6.5520E5,true,0.0000,4680.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,25.0000,26.0000
6.5520E5,false,MISSION_FAIL,true,1.2837E5,false,false,false,5.2683E5,0.0000,6.5520E5,true,0.0000,1800.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,35.0000,10.0000
6.5520E5,false,MISSION_FAIL,true,1.2693E5,false,false,false,5.2827E5,0.0000,6.5520E5,true,0.0000,3240.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,35.0000,18.0000
6.5520E5,false,MISSION_FAIL,true,1.2549E5,false,false,false,5.2971E5,0.0000,6.5520E5,true,0.0000,4680.0000,-1.0845,5.0000,1.3000,3.0000,0.2500,35.0000,26.0000
